ref,uid,pool_size,roles_clean,industries_clean,location_clean,latitude,longitude,city,state,cleaned_roles,gpt_industry,PC URL
67afcae3bd9bb917f0ebfd49,67afcabb5825692a28181c88,623,"associate, f, invent, klift, operat, specialist, warehouse, warehouse associate, y control",,San Diego,32.715738,-117.1610838,San Diego,California,"associate, invent, klift, operat, specialist, warehouse, warehouse associate, y control",Logistics,https://app-next.findem.io/searches/67afcae3bd9bb917f0ebfd49?joid=67afcabb5825692a28181c88&redirect_joid=67afcabb5825692a28181c88&back=search
67afb917bd9bb903e9ebfd43,67afb8f9862d87114305e3e7,2505,"66367e7e70ac396737ca2d1b, certified nursing assistant",,Fort Lauderdale,26.1224386,-80.1373174,Fort Lauderdale,Florida,certified nursing assistant,Healthcare,https://app-next.findem.io/searches/67afb917bd9bb903e9ebfd43?joid=67afb8f9862d87114305e3e7&redirect_joid=67afb8f9862d87114305e3e7&back=search
67afcd6abd9bb9c618ebfd4c,67afcd0c780b798391238eef,3899,67a0400ce649fb49bcd47dab,,Las Vegas,36.171563,-115.1391009,Las Vegas,Nevada,,Other,https://app-next.findem.io/searches/67afcd6abd9bb9c618ebfd4c?joid=67afcd0c780b798391238eef&redirect_joid=67afcd0c780b798391238eef&back=search
67afd3ecbd9bb982caebfd4d,67afd3de6277c84da0008f2b,1080,"food service team member, server",,Oroville,39.5133153,-121.5577086,Oroville,California,"food service team member, server",Hospitality,https://app-next.findem.io/searches/67afd3ecbd9bb982caebfd4d?joid=67afd3de6277c84da0008f2b&redirect_joid=67afd3de6277c84da0008f2b&back=search
67afd832bd9bb96f7debfd4e,67afd81aa163f206894902d3,37263,"dishwasher, food service team member",,Los Angeles,34.0549076,-118.242643,Los Angeles,California,"dishwasher, food service team member",Hospitality,https://app-next.findem.io/searches/67afd832bd9bb96f7debfd4e?joid=67afd81aa163f206894902d3&redirect_joid=67afd81aa163f206894902d3&back=search
67afc361bd9bb96bf8ebfd46,67afc33d3530bce3b7716dd1,46,"66367e7e70ac396737ca2d1b, certified nursing assistant",,West Plains,36.7281154,-91.8523711,West Plains,Missouri,certified nursing assistant,Healthcare,https://app-next.findem.io/searches/67afc361bd9bb96bf8ebfd46?joid=67afc33d3530bce3b7716dd1&redirect_joid=67afc33d3530bce3b7716dd1&back=search
67afe220bd9bb9b10bebfd54,678fa9623766c84e3abf04f2,41,"assistant, co, dinat, manufacturing, manufacturing production planning assistant, production control, production planning, scheduler",,Opa-locka,25.9023168,-80.2503271,Opa-locka,Florida,"assistant, dinat, manufacturing, manufacturing production planning assistant, production control, production planning, scheduler",Manufacturing,https://app-next.findem.io/searches/67afe220bd9bb9b10bebfd54?joid=678fa9623766c84e3abf04f2&redirect_joid=678fa9623766c84e3abf04f2&back=search
67afdffabd9bb9393bebfd53,678fa9623766c84e3abf04f2,37,"administrative assistant, manufacturing, production, production planning, scheduler",,Opa-locka,25.9023168,-80.2503271,Opa-locka,Florida,"administrative assistant, manufacturing, production, production planning, scheduler",Manufacturing,https://app-next.findem.io/searches/67afdffabd9bb9393bebfd53?joid=678fa9623766c84e3abf04f2&redirect_joid=678fa9623766c84e3abf04f2&back=search
67afd992bd9bb92f5eebfd4f,67afd93f6277c897c3009dd8,1622,"66367e7e70ac396737ca2d1b, certified nursing assistant",,Georgetown,38.9097057,-77.0653565,Washington,District of Columbia,certified nursing assistant,Healthcare,https://app-next.findem.io/searches/67afd992bd9bb92f5eebfd4f?joid=67afd93f6277c897c3009dd8&redirect_joid=67afd93f6277c897c3009dd8&back=search
67aff776bd9bb9849bebfd56,67aff76a6277c8b5f300fb5b,967,"seni, software developer, software engineer",,Lexington,38.0389091,-84.5152662,Lexington,Kentucky,"seni, software developer, software engineer",Technology,https://app-next.findem.io/searches/67aff776bd9bb9849bebfd56?joid=67aff76a6277c8b5f300fb5b&redirect_joid=67aff76a6277c8b5f300fb5b&back=search
67b01345bd9bb93d1eebfd5a,67b013343530bced97717782,40,"seni, software developer, software engineer",,Prescott,34.5394432,-112.4681888,Prescott,Arizona,"seni, software developer, software engineer",Technology,https://app-next.findem.io/searches/67b01345bd9bb93d1eebfd5a?joid=67b013343530bced97717782&redirect_joid=67b013343530bced97717782&back=search
67afff1bbd9bb94f96ebfd58,67affed86277c85bcc010c40,2120,"66367e7e70ac396737ca2d1b, certified nursing assistant",,Miami,25.7616798,-80.1917902,Miami,Florida,certified nursing assistant,Healthcare,https://app-next.findem.io/searches/67afff1bbd9bb94f96ebfd58?joid=67affed86277c85bcc010c40&redirect_joid=67affed86277c85bcc010c40&back=search
67aff9b8bd9bb962c8ebfd57,67aff9506277c8789300ff3c,16683,"food service team member, server",,San Francisco,37.7749295,-122.4194155,San Francisco,California,"food service team member, server",Hospitality,https://app-next.findem.io/searches/67aff9b8bd9bb962c8ebfd57?joid=67aff9506277c8789300ff3c&redirect_joid=67aff9506277c8789300ff3c&back=search
67b01fb9bd9bb92070ebfd5b,67b01fa73530bccafb717791,2705,"dishwasher, food service team member",,Omaha,41.2565369,-95.9345034,Omaha,Nebraska,"dishwasher, food service team member",Hospitality,https://app-next.findem.io/searches/67b01fb9bd9bb92070ebfd5b?joid=67b01fa73530bccafb717791&redirect_joid=67b01fa73530bccafb717791&back=search
67b01fbabd9bb929a9ebfd5c,67b01fa25086fa03fe4e8285,317,"66367e7e70ac396737ca2d1b, certified nursing assistant",,Portland,45.515232,-122.6783853,Portland,Oregon,certified nursing assistant,Healthcare,https://app-next.findem.io/searches/67b01fbabd9bb929a9ebfd5c?joid=67b01fa25086fa03fe4e8285&redirect_joid=67b01fa25086fa03fe4e8285&back=search
67b117d92bf41a6b9863f6cf,67b117a0b95aa3031c38f53b,18905,"dishwasher, food service team member",,Dallas,32.7766642,-96.7969879,Dallas,Texas,"dishwasher, food service team member",Hospitality,https://app-next.findem.io/searches/67b117d92bf41a6b9863f6cf?joid=67b117a0b95aa3031c38f53b&redirect_joid=67b117a0b95aa3031c38f53b&back=search
67b111202bf41a9d8563f6ce,67b111035fbd0a7f190c5cf0,4496,"66367e7e70ac396737ca2d1b, certified nursing assistant",,Seattle,47.6061389,-122.3328481,Seattle,Washington,certified nursing assistant,Healthcare,https://app-next.findem.io/searches/67b111202bf41a9d8563f6ce?joid=67b111035fbd0a7f190c5cf0&redirect_joid=67b111035fbd0a7f190c5cf0&back=search
67b06ec52bf41a3c2463f6c3,67b06e8ad8a6931819aa44a6,4873,"66367e7e70ac396737ca2d1b, certified nursing assistant",,Phoenix,33.4482266,-112.0776781,Phoenix,Arizona,certified nursing assistant,Healthcare,https://app-next.findem.io/searches/67b06ec52bf41a3c2463f6c3?joid=67b06e8ad8a6931819aa44a6&redirect_joid=67b06e8ad8a6931819aa44a6&back=search
67b070ae2bf41a3bb463f6c5,67b06e8ad8a6931819aa44a6,85,"coach, health, health coach, lifestyle, wellness",,Eau Claire,44.811349,-91.4984941,Eau Claire,Wisconsin,"coach, health, health coach, lifestyle, wellness",Healthcare,https://app-next.findem.io/searches/67b070ae2bf41a3bb463f6c5?joid=67b06e8ad8a6931819aa44a6&redirect_joid=67b06e8ad8a6931819aa44a6&back=search
67b023d3bd9bb9d81febfd5d,67b023c15086fa2c9a4e8296,262,672882ed488d3d0167ac3ac0,,Santa Maria,34.9530337,-120.4357191,Santa Maria,California,,Other,https://app-next.findem.io/searches/67b023d3bd9bb9d81febfd5d?joid=67b023c15086fa2c9a4e8296&redirect_joid=67b023c15086fa2c9a4e8296&back=search
67b165b62bf41a056263f6d7,67b16598b95aa3491e39816a,10558,"66367e7e70ac396737ca2d1b, certified nursing assistant",,New York,40.7127753,-74.0059728,New York,New York,certified nursing assistant,Healthcare,https://app-next.findem.io/searches/67b165b62bf41a056263f6d7?joid=67b16598b95aa3491e39816a&redirect_joid=67b16598b95aa3491e39816a&back=search
67b130962bf41a830f63f6d1,67b12fcbb95aa34ab2391ac1,0,"occupational therapist, remote, telecommute",,Pennsylvania,41.2033216,-77.1945247,,Pennsylvania,"occupational therapist, remote, telecommute",Healthcare,https://app-next.findem.io/searches/67b130962bf41a830f63f6d1?joid=67b12fcbb95aa34ab2391ac1&redirect_joid=67b12fcbb95aa34ab2391ac1&back=search
67b1849d2bf41a30ce63f6db,67b18480472e408eaae877b4,849,"66367e7e70ac396737ca2d1b, certified nursing assistant",,Memphis,35.1485812,-90.0518955,Memphis,Tennessee,certified nursing assistant,Healthcare,https://app-next.findem.io/searches/67b1849d2bf41a30ce63f6db?joid=67b18480472e408eaae877b4&redirect_joid=67b18480472e408eaae877b4&back=search
67b0f9802bf41aaab563f6cd,67b0f945b95aa36c0238c53c,4831,67a0400ce649fb49bcd47dab,,Surprise,33.6292337,-112.3679279,Surprise,Arizona,,Other,https://app-next.findem.io/searches/67b0f9802bf41aaab563f6cd?joid=67b0f945b95aa36c0238c53c&redirect_joid=67b0f945b95aa36c0238c53c&back=search
67b201712bf41a366863f6df,67b2013e472e4055e0e877be,2467,"associate, f, invent, klift, operat, specialist, warehouse, warehouse associate, y control",,Houston,29.7600771,-95.3701108,Houston,Texas,"associate, invent, klift, operat, specialist, warehouse, warehouse associate, y control",Logistics,https://app-next.findem.io/searches/67b201712bf41a366863f6df?joid=67b2013e472e4055e0e877be&redirect_joid=67b2013e472e4055e0e877be&back=search
67b06ffb2bf41a0b6663f6c4,67b06e8ad8a6931819aa44a6,434,"66367e7e70ac396737ca2d1b, certified nursing assistant",,Eau Claire,44.811349,-91.4984941,Eau Claire,Wisconsin,certified nursing assistant,Healthcare,https://app-next.findem.io/searches/67b06ffb2bf41a0b6663f6c4?joid=67b06e8ad8a6931819aa44a6&redirect_joid=67b06e8ad8a6931819aa44a6&back=search
67b12fee2bf41ac79563f6d0,67b12fcbb95aa34ab2391ac1,660,"66367e7e70ac396737ca2d1b, certified nursing assistant",,Moosic,41.353413,-75.7382478,Moosic,Pennsylvania,certified nursing assistant,Healthcare,https://app-next.findem.io/searches/67b12fee2bf41ac79563f6d0?joid=67b12fcbb95aa34ab2391ac1&redirect_joid=67b12fcbb95aa34ab2391ac1&back=search
67b1317b2bf41a437e63f6d2,67b12fcbb95aa34ab2391ac1,81,"clinical, counseling, licensed therapist, mental health, therapist",,Pennsylvania,41.2033216,-77.1945247,,Pennsylvania,"clinical, counseling, licensed therapist, mental health, therapist",Healthcare,https://app-next.findem.io/searches/67b1317b2bf41a437e63f6d2?joid=67b12fcbb95aa34ab2391ac1&redirect_joid=67b12fcbb95aa34ab2391ac1&back=search
67b1666d2bf41a3e0f63f6d8,67b166235fbd0a61500c6040,111,"food service team member, server",,Wayne,,,,,"food service team member, server",Hospitality,https://app-next.findem.io/searches/67b1666d2bf41a3e0f63f6d8?joid=67b166235fbd0a61500c6040&redirect_joid=67b166235fbd0a61500c6040&back=search
67b1494a2bf41aafd863f6d4,67b1492cb95aa3d3c73947ab,1080,"66367e7e70ac396737ca2d1b, certified nursing assistant",,Flemington,40.5088639,-74.8587094,Flemington,New Jersey,certified nursing assistant,Healthcare,https://app-next.findem.io/searches/67b1494a2bf41aafd863f6d4?joid=67b1492cb95aa3d3c73947ab&redirect_joid=67b1492cb95aa3d3c73947ab&back=search
67b252572bf41a24ae63f6e5,67b251e5472e406a9ee877c9,7572,"cook, food service team member",,Columbus,39.9625112,-83.0032218,Columbus,Ohio,"cook, food service team member",Hospitality,https://app-next.findem.io/searches/67b252572bf41a24ae63f6e5?joid=67b251e5472e406a9ee877c9&redirect_joid=67b251e5472e406a9ee877c9&back=search
67b1d0b92bf41a315963f6dd,67b1d0345fbd0aaf4c0c60f4,30797,"food service team member, server",,Hawthorne,,,,,"food service team member, server",Hospitality,https://app-next.findem.io/searches/67b1d0b92bf41a315963f6dd?joid=67b1d0345fbd0aaf4c0c60f4&redirect_joid=67b1d0345fbd0aaf4c0c60f4&back=search
67b2421f2bf41abfca63f6e2,67b241dbffb837ef89b9fe85,5804,"66367e7e70ac396737ca2d1b, certified nursing assistant",,Atlanta,33.7501275,-84.3885209,Atlanta,Georgia,certified nursing assistant,Healthcare,https://app-next.findem.io/searches/67b2421f2bf41abfca63f6e2?joid=67b241dbffb837ef89b9fe85&redirect_joid=67b241dbffb837ef89b9fe85&back=search
67b1d0672bf41a584463f6dc,67b1d0345fbd0aaf4c0c60f4,7444,"66367e7e70ac396737ca2d1b, certified nursing assistant",,Hawthorne,,,,,certified nursing assistant,Healthcare,https://app-next.findem.io/searches/67b1d0672bf41a584463f6dc?joid=67b1d0345fbd0aaf4c0c60f4&redirect_joid=67b1d0345fbd0aaf4c0c60f4&back=search
67b1e62f2bf41a6e6863f6de,67b1e615b95aa37ee23a5884,23,"66367e7e70ac396737ca2d1b, certified nursing assistant",,Kirksville,40.1947539,-92.5832496,Kirksville,Missouri,certified nursing assistant,Healthcare,https://app-next.findem.io/searches/67b1e62f2bf41a6e6863f6de?joid=67b1e615b95aa37ee23a5884&redirect_joid=67b1e615b95aa37ee23a5884&back=search
67b202ec2bf41a309463f6e0,67b202d3b95aa3310c3a8302,4596,"dishwasher, food service team member",,Pawtucket,41.878711,-71.3825558,Pawtucket,Rhode Island,"dishwasher, food service team member",Hospitality,https://app-next.findem.io/searches/67b202ec2bf41a309463f6e0?joid=67b202d3b95aa3310c3a8302&redirect_joid=67b202d3b95aa3310c3a8302&back=search
67b23efb2bf41a4b2563f6e1,67b23eeed8a693ffa2aa4798,9727,67a0400ce649fb49bcd47dab,,Richardson,,,,,,Other,https://app-next.findem.io/searches/67b23efb2bf41a4b2563f6e1?joid=67b23eeed8a693ffa2aa4798&redirect_joid=67b23eeed8a693ffa2aa4798&back=search
67b25c1f2bf41a1cbd63f6e7,67b25bf98a34ab6d613d2001,2165,"66367e7e70ac396737ca2d1b, certified nursing assistant",,Bridgeport,41.17989,-73.1923287,Bridgeport,Connecticut,certified nursing assistant,Healthcare,https://app-next.findem.io/searches/67b25c1f2bf41a1cbd63f6e7?joid=67b25bf98a34ab6d613d2001&redirect_joid=67b25bf98a34ab6d613d2001&back=search
67b25c432bf41a141c63f6e8,67b25bf98a34ab6d613d2001,856,certified nursing assistant,,Roxbury Township,40.8731104,-74.6466504,Roxbury Township,New Jersey,certified nursing assistant,Healthcare,https://app-next.findem.io/searches/67b25c432bf41a141c63f6e8?joid=67b25bf98a34ab6d613d2001&redirect_joid=67b25bf98a34ab6d613d2001&back=search
67b266a62bf41a595e63f6e9,67b26688ffb83754a6b9ff8a,55,"66367e7e70ac396737ca2d1b, certified nursing assistant",,Marquette,43.0386949,-87.9310132,Milwaukee,Wisconsin,certified nursing assistant,Healthcare,https://app-next.findem.io/searches/67b266a62bf41a595e63f6e9?joid=67b26688ffb83754a6b9ff8a&redirect_joid=67b26688ffb83754a6b9ff8a&back=search
67b266be2bf41af3ea63f6ea,67b26687ffb8373512b9ff85,102,"associate, f, invent, klift, operat, specialist, warehouse, warehouse associate, y control",,Bowling Green,41.3747744,-83.6513229,Bowling Green,Ohio,"associate, invent, klift, operat, specialist, warehouse, warehouse associate, y control",Logistics,https://app-next.findem.io/searches/67b266be2bf41af3ea63f6ea?joid=67b26687ffb8373512b9ff85&redirect_joid=67b26687ffb8373512b9ff85&back=search
67b34de12bf41aa40063f6fb,67b34dc2d8a693cc46aa4d83,3880,672882ed488d3d0167ac3ac0,,Charlotte,35.2215548,-80.840116,Charlotte,North Carolina,,Other,https://app-next.findem.io/searches/67b34de12bf41aa40063f6fb?joid=67b34dc2d8a693cc46aa4d83&redirect_joid=67b34dc2d8a693cc46aa4d83&back=search
67b29d7b2bf41aa64d63f6ed,67b29c1c5fbd0a725d0c637c,1729,67a0400ce649fb49bcd47dab,,Eaton,,,,,,Other,https://app-next.findem.io/searches/67b29d7b2bf41aa64d63f6ed?joid=67b29c1c5fbd0a725d0c637c&redirect_joid=67b29c1c5fbd0a725d0c637c&back=search
67b3540d2bf41a688063f6fe,67b353edb95aa3ea7d3d104a,8391,"67a0400ce649fb49bcd47dab, associate, retail associate, sales flo",,Philadelphia,39.9525839,-75.1652215,Philadelphia,Pennsylvania,"associate, retail associate, sales flo",Retail,https://app-next.findem.io/searches/67b3540d2bf41a688063f6fe?joid=67b353edb95aa3ea7d3d104a&redirect_joid=67b353edb95aa3ea7d3d104a&back=search
67b357502bf41a2e5563f702,67167f0b83412b7dd6979519,20667,"customer service representative, customer supp, resolution specialist, t representative",,New York,40.7127753,-74.0059728,New York,New York,"customer service representative, customer supp, resolution specialist, t representative",Other,https://app-next.findem.io/searches/67b357502bf41a2e5563f702?joid=67167f0b83412b7dd6979519&redirect_joid=67167f0b83412b7dd6979519&back=search
67b2c36d2bf41abc2d63f6f0,67b2c31effb8374c9bb9ffe9,48,67a0400ce649fb49bcd47dab,,Stevenson,,,,,,Other,https://app-next.findem.io/searches/67b2c36d2bf41abc2d63f6f0?joid=67b2c31effb8374c9bb9ffe9&redirect_joid=67b2c31effb8374c9bb9ffe9&back=search
67b2c6e12bf41acb8163f6f1,67b2c6d6b95aa35abd3c0517,5748,"dishwasher, food service team member",,Davis,38.5449065,-121.7405167,Davis,California,"dishwasher, food service team member",Hospitality,https://app-next.findem.io/searches/67b2c6e12bf41acb8163f6f1?joid=67b2c6d6b95aa35abd3c0517&redirect_joid=67b2c6d6b95aa35abd3c0517&back=search
67b33a752bf41af41063f6f5,6716ac5eb15d11b6876d31df,1625,"mri technologist, radiology technologist",,Canton,40.7973776,-81.3769965,Canton,Ohio,"mri technologist, radiology technologist",Healthcare,https://app-next.findem.io/searches/67b33a752bf41af41063f6f5?joid=6716ac5eb15d11b6876d31df&redirect_joid=6716ac5eb15d11b6876d31df&back=search
67b271722bf41a07f063f6ec,67b271365fbd0ac9860c6357,2734,"66367e7e70ac396737ca2d1b, certified nursing assistant",,Morris Plains,40.8297312,-74.4779372,Morris Plains,New Jersey,certified nursing assistant,Healthcare,https://app-next.findem.io/searches/67b271722bf41a07f063f6ec?joid=67b271365fbd0ac9860c6357&redirect_joid=67b271365fbd0ac9860c6357&back=search
67b29da82bf41a14f663f6ee,67b29c1c5fbd0a725d0c637c,15097,67a0400ce649fb49bcd47dab,,Ohio,40.4172871,-82.907123,,Ohio,,Other,https://app-next.findem.io/searches/67b29da82bf41a14f663f6ee?joid=67b29c1c5fbd0a725d0c637c&redirect_joid=67b29c1c5fbd0a725d0c637c&back=search
67b34edb2bf41a259763f6fc,67b34ec0d8a6938827aa4d92,2069,"dishwasher, food service team member",,Wichita,37.693452,-97.3382202,Wichita,Kansas,"dishwasher, food service team member",Hospitality,https://app-next.findem.io/searches/67b34edb2bf41a259763f6fc?joid=67b34ec0d8a6938827aa4d92&redirect_joid=67b34ec0d8a6938827aa4d92&back=search
67b3553c2bf41a818063f700,671a9389818beba34959b571,9041,"manager, of operations, operations, purchasing, supervis",,Dublin,53.3498053,-6.2603097,Dublin,County Dublin,"manager, of operations, operations, purchasing, supervis",Logistics,https://app-next.findem.io/searches/67b3553c2bf41a818063f700?joid=671a9389818beba34959b571&redirect_joid=671a9389818beba34959b571&back=search
67b365712bf41a061663f70c,67378c9fe632a26b4d0a8a5a,1506,"66367e7e70ac396737ca2d1b, direct supp, t professional",,Nashville,36.1626638,-86.7816016,Nashville,Tennessee,"direct supp, t professional",Technology,https://app-next.findem.io/searches/67b365712bf41a061663f70c?joid=67378c9fe632a26b4d0a8a5a&redirect_joid=67378c9fe632a26b4d0a8a5a&back=search
67b35cea2bf41a631c63f705,67b35cccb95aa350673d3469,7440,"dishwasher, food service team member",,Portland,45.515232,-122.6783853,Portland,Oregon,"dishwasher, food service team member",Hospitality,https://app-next.findem.io/searches/67b35cea2bf41a631c63f705?joid=67b35cccb95aa350673d3469&redirect_joid=67b35cccb95aa350673d3469&back=search
